discriminator,iteration-count,salt,vendor-id,vendor-name,product-id,product-name,hardware-ver,hw-ver-str,serial-num,verifier,cert-dclrn
620,10000,ObbIoo/oiNyzBrv+x3cgUMgMx6ruMaAqdT3GU9qjrCM=,5229,Polyaire,1,ATBeam,10,1.0,ab8080cce7ac1b9cb1efb26ba16b8329,qzF9+fa+J3HFKOCC71DdXO+Yib/4UEZNCbxq1nyEjoQEB2iFMNoqw8NtsbNi2WEogWP8zVv9G4LftrEwxG+enNzQgiESlu+1u8LGPaAVZIgGqDO7hNFk/gF7KPSRVIl87Q==,../cd/Polyaire_CD-0x146D-0x0001-0x0201-A09000840.der
