CN,certs
8452530f-2c56-4b75-affa-a1e4ae49c5f6,"-----BEGIN CERTIFICATE-----
MIIB3zCCAYagAwIBAgIIa2QDSita43UwCgYIKoZIzj0EAwIwNTEdMBsGA1UEAwwU
UG9seWFpcmUgVGVzdE5ldCBQQUkxFDASBgorBgEEAYKifAIBDAQxNDZEMB4XDTI0
MDEwMTEwMTAxMFoXDTQ0MDEwMTEwMTAwOVowVTEnMCUGA1UEAwweUG9seWFpcmUg
VGVzdE5ldCBEQUMgQTA5MDAwODgyMRQwEgYKKwYBBAGConwCAQwEMTQ2RDEUMBIG
CisGAQQBgqJ8AgIMBDAwMDEwWTATBgcqhkjOPQIBBggqhkjOPQMBBwNCAASfozrr
1rBt3M5+7VQ/J7EaNL0XLFfZrc17WqtCD4D3zHcIXQ+hOP6vqbriSAixzZPlMhnj
9dKoUXScBVLO5KZ9o2AwXjAMBgNVHRMBAf8EAjAAMA4GA1UdDwEB/wQEAwIHgDAd
BgNVHQ4EFgQU6jUexYwU+yy0xsipoHt2NmYPmUUwHwYDVR0jBBgwFoAU+cKymWsj
VKirXhaP6/z74JZsgZcwCgYIKoZIzj0EAwIDRwAwRAIgebert6qYIlcDR9sqtElB
kd0NLRlpSW6hNatABRCSyTYCIDC4b4ZmGHCg7A0ZFFi8/TikLWy7TjZmZ5ZiJgPU
a2wu
-----END CERTIFICATE-----
"
