order-no,mac-address,serial-id,cert-id,esp-secure-cert-partition,commissionable-data-provider-partition,qrcode,manualcode,discriminator,passcode
,,A09000931,Polyaire-DAC-0x146D-0x0001-A09000931-Cert,7caada3b-ee22-440e-badf-bb81ef2f6f74_esp_secure_cert.bin,7caada3b-ee22-440e-badf-bb81ef2f6f74-partition.bin,MT:Y1CA06DB00V8QI1YX00,2224-592-5767,2488,42211259
,,A09000932,Polyaire-DAC-0x146D-0x0001-A09000932-Cert,f62f5256-1b84-4571-a286-7bd54970b67a_esp_secure_cert.bin,f62f5256-1b84-4571-a286-7bd54970b67a-partition.bin,MT:Y1CA0GAN16KDB87IB10,0293-973-7618,502,61633237
,,A09000933,Polyaire-DAC-0x146D-0x0001-A09000933-Cert,1a358b24-0508-4d6d-9634-72812c7f2248_esp_secure_cert.bin,1a358b24-0508-4d6d-9634-72812c7f2248-partition.bin,MT:Y1CA0UB-03L3AD5NU00,1217-842-3278,1467,38130968
,,A09000934,Polyaire-DAC-0x146D-0x0001-A09000934-Cert,b142a9d3-b03b-4c6a-9d65-fc7c7629d28d_esp_secure_cert.bin,b142a9d3-b03b-4c6a-9d65-fc7c7629d28d-partition.bin,MT:Y1CA0UB-03VV9L6UJ00,2103-291-5055,2219,24668249
,,A09000935,Polyaire-DAC-0x146D-0x0001-A09000935-Cert,05c4f093-8bf1-4a74-a8f1-541b7c1ad7d5_esp_secure_cert.bin,05c4f093-8bf1-4a74-a8f1-541b7c1ad7d5-partition.bin,MT:Y1CA0M.R02JT4Z57L10,0405-114-4992,586,73719359
,,A09000936,Polyaire-DAC-0x146D-0x0001-A09000936-Cert,5c59655d-8e40-4456-9431-02b6169e5326_esp_secure_cert.bin,5c59655d-8e40-4456-9431-02b6169e5326-partition.bin,MT:Y1CA0OMV17PEQP5O900,1231-160-7331,1519,12016204
,,A09000937,Polyaire-DAC-0x146D-0x0001-A09000937-Cert,7bd3d891-9473-4658-a137-e5e2bfef12c5_esp_secure_cert.bin,7bd3d891-9473-4658-a137-e5e2bfef12c5-partition.bin,MT:Y1CA08-E1545G45S710,3208-363-4774,3477,56971620
,,A09000938,Polyaire-DAC-0x146D-0x0001-A09000938-Cert,4daa4da9-58ed-4053-affd-8010b41bbc0d_esp_secure_cert.bin,4daa4da9-58ed-4053-affd-8010b41bbc0d-partition.bin,MT:Y1CA0OMV17VZ5F0Q.10,1180-085-7528,1391,94242392
,,A09000939,Polyaire-DAC-0x146D-0x0001-A09000939-Cert,9087ff4d-9818-4287-8616-621ae519c9fa_esp_secure_cert.bin,9087ff4d-9818-4287-8616-621ae519c9fa-partition.bin,MT:Y1CA0UB-0394MR62D10,0601-593-8813,779,63597311
,,A09000940,Polyaire-DAC-0x146D-0x0001-A09000940-Cert,fb771b71-5f24-4db0-af5d-6bb3a602d8bd_esp_secure_cert.bin,fb771b71-5f24-4db0-af5d-6bb3a602d8bd-partition.bin,MT:Y1CA06DB00C6H50ZU10,1005-845-2389,1120,85819976
,,A09000941,Polyaire-DAC-0x146D-0x0001-A09000941-Cert,bc1ac716-0f38-4501-b112-d4d7cee6c544_esp_secure_cert.bin,bc1ac716-0f38-4501-b112-d4d7cee6c544-partition.bin,MT:Y1CA0EPJ01RQUH2EX10,2264-375-4240,2361,88876869
,,A09000942,Polyaire-DAC-0x146D-0x0001-A09000942-Cert,43fcfb13-ab1a-43d7-a3e1-17f408cdc6a2_esp_secure_cert.bin,43fcfb13-ab1a-43d7-a3e1-17f408cdc6a2-partition.bin,MT:Y1CA00O6149.Y50S700,2006-340-5885,2108,9634426
,,A09000943,Polyaire-DAC-0x146D-0x0001-A09000943-Cert,dfad4f06-966d-42cb-b6f5-0585aadd825d_esp_secure_cert.bin,dfad4f06-966d-42cb-b6f5-0585aadd825d-partition.bin,MT:Y1CA08-E157OJ956K10,2213-824-4210,2397,72438662
,,A09000944,Polyaire-DAC-0x146D-0x0001-A09000944-Cert,2f657d5b-95da-49e4-b41d-91ca4dc12aff_esp_secure_cert.bin,2f657d5b-95da-49e4-b41d-91ca4dc12aff-partition.bin,MT:Y1CA0UB-0315671XV10,0048-405-3107,123,87003880
,,A09000945,Polyaire-DAC-0x146D-0x0001-A09000945-Cert,a07bdb02-d3a3-46df-bfdd-7dd73e1c87cc_esp_secure_cert.bin,a07bdb02-d3a3-46df-bfdd-7dd73e1c87cc-partition.bin,MT:Y1CA0GAN16LJ-U1TN10,2401-584-6940,2750,76913886
,,A09000946,Polyaire-DAC-0x146D-0x0001-A09000946-Cert,24c5292d-d558-45b5-8df2-1506d4fb8c3d_esp_secure_cert.bin,24c5292d-d558-45b5-8df2-1506d4fb8c3d-partition.bin,MT:Y1CA0UB-03O71I1L.00,0060-052-8543,51,46765941
,,A09000947,Polyaire-DAC-0x146D-0x0001-A09000947-Cert,851a8a59-9f61-413a-ac09-79d4b2c1a009_esp_secure_cert.bin,851a8a59-9f61-413a-ac09-79d4b2c1a009-partition.bin,MT:Y1CA0UB-03DVKJ1LY00,2061-672-6262,2171,43030551
,,A09000948,Polyaire-DAC-0x146D-0x0001-A09000948-Cert,07ed1110-8dc6-4cf1-b77b-03b61bbe6da5_esp_secure_cert.bin,07ed1110-8dc6-4cf1-b77b-03b61bbe6da5-partition.bin,MT:Y1CA08-E15Q-P50JQ00,0169-932-0149,373,32997985
,,A09000949,Polyaire-DAC-0x146D-0x0001-A09000949-Cert,853d6e3a-b2d5-448c-9629-fa7899dc16cb_esp_secure_cert.bin,853d6e3a-b2d5-448c-9629-fa7899dc16cb-partition.bin,MT:Y1CA0EPJ01QUYI4KS00,1347-012-1698,1585,35538829
,,A09000950,Polyaire-DAC-0x146D-0x0001-A09000950-Cert,53eea820-92e9-41ac-94c7-86c3c32f58f2_esp_secure_cert.bin,53eea820-92e9-41ac-94c7-86c3c32f58f2-partition.bin,MT:Y1CA06DB0016LT09Z00,2359-352-6780,2696,43879519
,,A09000951,Polyaire-DAC-0x146D-0x0001-A09000951-Cert,ec2d4513-ae59-4b29-8ab2-0501bb7551b8_esp_secure_cert.bin,ec2d4513-ae59-4b29-8ab2-0501bb7551b8-partition.bin,MT:Y1CA0EPJ01UBAH2P610,0263-803-3945,257,55617292
,,A09000952,Polyaire-DAC-0x146D-0x0001-A09000952-Cert,027bdd49-ecff-4296-b9f6-6a96968621d3_esp_secure_cert.bin,027bdd49-ecff-4296-b9f6-6a96968621d3-partition.bin,MT:Y1CA06DB0047.V7DB10,3483-183-7511,3792,61471934
,,A09000953,Polyaire-DAC-0x146D-0x0001-A09000953-Cert,d241fd7e-aa14-4f2d-9280-6fde7327d2af_esp_secure_cert.bin,d241fd7e-aa14-4f2d-9280-6fde7327d2af-partition.bin,MT:Y1CA06DB00749C7D710,1625-873-4475,1944,56489083
,,A09000954,Polyaire-DAC-0x146D-0x0001-A09000954-Cert,46b959a9-91b8-4e3e-a2da-9f04ca0d77c8_esp_secure_cert.bin,46b959a9-91b8-4e3e-a2da-9f04ca0d77c8-partition.bin,MT:Y1CA0EPJ01B2XA41X10,0174-555-3990,345,88458287
,,A09000955,Polyaire-DAC-0x146D-0x0001-A09000955-Cert,ba6be09e-1520-4898-9152-7a0ebadb0614_esp_secure_cert.bin,ba6be09e-1520-4898-9152-7a0ebadb0614-partition.bin,MT:Y1CA06DB00Z9A913K00,0050-661-5263,72,25007050
,,A09000956,Polyaire-DAC-0x146D-0x0001-A09000956-Cert,411adbe3-c79a-45ab-be7f-1dc579d7e0e1_esp_secure_cert.bin,411adbe3-c79a-45ab-be7f-1dc579d7e0e1-partition.bin,MT:Y1CA0OMV172.DT04I10,1359-154-2645,1639,69864523
,,A09000957,Polyaire-DAC-0x146D-0x0001-A09000957-Cert,4c407729-3415-41a0-ae80-eab88f6fd6e2_esp_secure_cert.bin,4c407729-3415-41a0-ae80-eab88f6fd6e2-partition.bin,MT:Y1CA0EPJ01GMV33HG10,0617-804-1389,833,67809620
,,A09000958,Polyaire-DAC-0x146D-0x0001-A09000958-Cert,e2a716ff-3298-48f3-b459-3950bd6e027e_esp_secure_cert.bin,e2a716ff-3298-48f3-b459-3950bd6e027e-partition.bin,MT:Y1CA0UB-03GPSE12J10,3056-534-3369,3251,71046677
,,A09000959,Polyaire-DAC-0x146D-0x0001-A09000959-Cert,f67304be-cb18-40be-8ca2-69bb542e0b03_esp_secure_cert.bin,f67304be-cb18-40be-8ca2-69bb542e0b03-partition.bin,MT:Y1CA0GAN16C6D61QT00,2539-042-2567,2854,36967056
,,A09000960,Polyaire-DAC-0x146D-0x0001-A09000960-Cert,7895bd4b-edf1-4a13-98e2-3c7fe8434c34_esp_secure_cert.bin,7895bd4b-edf1-4a13-98e2-3c7fe8434c34-partition.bin,MT:Y1CA0EPJ01N1GI6S810,2100-253-5531,2153,58222377
,,A09000961,Polyaire-DAC-0x146D-0x0001-A09000961-Cert,c77891ed-a3ea-46bc-87be-85bf94a9885f_esp_secure_cert.bin,c77891ed-a3ea-46bc-87be-85bf94a9885f-partition.bin,MT:Y1CA06DB004MV80CA00,1500-980-7840,1824,12846002
,,A09000962,Polyaire-DAC-0x146D-0x0001-A09000962-Cert,96389271-72af-4d2a-88cd-64c39f2fbae9_esp_secure_cert.bin,96389271-72af-4d2a-88cd-64c39f2fbae9-partition.bin,MT:Y1CA00O6142SL73WJ00,0294-131-5082,436,24720101
,,A09000963,Polyaire-DAC-0x146D-0x0001-A09000963-Cert,28cad2e3-f811-4852-b468-f933852d3a93_esp_secure_cert.bin,28cad2e3-f811-4852-b468-f933852d3a93-partition.bin,MT:Y1CA0GAN16E9L658X00,2210-652-5251,2502,41374281
,,A09000964,Polyaire-DAC-0x146D-0x0001-A09000964-Cert,ea5f5579-366b-434f-a6d1-76d3fe53168f_esp_secure_cert.bin,ea5f5579-366b-434f-a6d1-76d3fe53168f-partition.bin,MT:Y1CA08-E15L9S-55Y10,2079-165-4833,2141,89841388
,,A09000965,Polyaire-DAC-0x146D-0x0001-A09000965-Cert,98def3bf-c406-482d-8d58-402169d43bd7_esp_secure_cert.bin,98def3bf-c406-482d-8d58-402169d43bd7-partition.bin,MT:Y1CA00O614LYNL0AT10,0023-185-1123,172,83757326
,,A09000966,Polyaire-DAC-0x146D-0x0001-A09000966-Cert,898a830b-440f-48eb-b1a6-bebfbb230d7b_esp_secure_cert.bin,898a830b-440f-48eb-b1a6-bebfbb230d7b-partition.bin,MT:Y1CA0GAN160.QP2MZ10,1436-685-5929,1782,91630228
,,A09000967,Polyaire-DAC-0x146D-0x0001-A09000967-Cert,e2beda2d-a65e-4500-b072-7cd49ff90c36_esp_secure_cert.bin,e2beda2d-a65e-4500-b072-7cd49ff90c36-partition.bin,MT:Y1CA0GAN16DHYJ6WN10,2429-524-7015,2590,77031368
,,A09000968,Polyaire-DAC-0x146D-0x0001-A09000968-Cert,123228ac-6847-4f13-a0f4-109757cf6212_esp_secure_cert.bin,123228ac-6847-4f13-a0f4-109757cf6212-partition.bin,MT:Y1CA0OMV17---E7L100,1464-960-1197,1639,1963424
,,A09000969,Polyaire-DAC-0x146D-0x0001-A09000969-Cert,7802cefe-fdcb-42e3-961f-887b62bcee73_esp_secure_cert.bin,7802cefe-fdcb-42e3-961f-887b62bcee73-partition.bin,MT:Y1CA06DB00F9O97B220,2459-245-9515,2664,97514340
,,A09000970,Polyaire-DAC-0x146D-0x0001-A09000970-Cert,88eefa5c-472c-4afa-9c5c-fde222b78c96_esp_secure_cert.bin,88eefa5c-472c-4afa-9c5c-fde222b78c96-partition.bin,MT:Y1CA0GAN169IS57U000,3455-070-0611,3694,1012163
,,A09000971,Polyaire-DAC-0x146D-0x0001-A09000971-Cert,fad9429e-9690-4acb-8670-f664cee0df9c_esp_secure_cert.bin,fad9429e-9690-4acb-8670-f664cee0df9c-partition.bin,MT:Y1CA06DB00EDN460I00,2576-971-3691,3008,22438241
,,A09000972,Polyaire-DAC-0x146D-0x0001-A09000972-Cert,4601ae4a-4dc7-441e-af02-fa34e2d44d9b_esp_secure_cert.bin,4601ae4a-4dc7-441e-af02-fa34e2d44d9b-partition.bin,MT:Y1CA06DB00O3LM4QD10,1350-913-9294,1648,64375059
,,A09000973,Polyaire-DAC-0x146D-0x0001-A09000973-Cert,d929e7e6-951b-4633-aa71-9fc394743c9c_esp_secure_cert.bin,d929e7e6-951b-4633-aa71-9fc394743c9c-partition.bin,MT:Y1CA06DB00E68Q32910,0314-113-5762,400,58604211
,,A09000974,Polyaire-DAC-0x146D-0x0001-A09000974-Cert,097664c8-0baf-48dd-b735-345a3aede7f0_esp_secure_cert.bin,097664c8-0baf-48dd-b735-345a3aede7f0-partition.bin,MT:Y1CA0EPJ01VP-Y38J10,3487-324-3487,3625,71253596
,,A09000975,Polyaire-DAC-0x146D-0x0001-A09000975-Cert,7aae2d7d-e8be-49b3-a176-a0222eb20353_esp_secure_cert.bin,7aae2d7d-e8be-49b3-a176-a0222eb20353-partition.bin,MT:Y1CA0OMV17UZV61XY00,2375-732-6507,2663,43422405
,,A09000976,Polyaire-DAC-0x146D-0x0001-A09000976-Cert,7c05f6e7-2af0-4756-a2e4-f6db17939b6f_esp_secure_cert.bin,7c05f6e7-2af0-4756-a2e4-f6db17939b6f-partition.bin,MT:Y1CA0GAN161L7B0KY10,0503-525-5120,798,90309808
,,A09000977,Polyaire-DAC-0x146D-0x0001-A09000977-Cert,fa82b5dd-f22d-4355-9672-75f5345ad0bc_esp_secure_cert.bin,fa82b5dd-f22d-4355-9672-75f5345ad0bc-partition.bin,MT:Y1CA08-E157KLA4XC10,2174-223-8670,2333,63357966
,,A09000978,Polyaire-DAC-0x146D-0x0001-A09000978-Cert,751e2cdc-afed-4b5d-a70e-2ce61bab783d_esp_secure_cert.bin,751e2cdc-afed-4b5d-a70e-2ce61bab783d-partition.bin,MT:Y1CA06DB00-KZ.0AN10,2368-334-6565,2560,76287969
,,A09000979,Polyaire-DAC-0x146D-0x0001-A09000979-Cert,a8906fae-0878-433f-a79c-ca81716c6c36_esp_secure_cert.bin,a8906fae-0878-433f-a79c-ca81716c6c36-partition.bin,MT:Y1CA08-E1554-G4ZK00,2508-741-5914,2925,26068666
,,A09000980,Polyaire-DAC-0x146D-0x0001-A09000980-Cert,4cada141-e8e2-4f28-968e-a02248d33ffe_esp_secure_cert.bin,4cada141-e8e2-4f28-968e-a02248d33ffe-partition.bin,MT:Y1CA0UB-03J69I1PM00,1551-791-7226,2011,28219275
,,A09000981,Polyaire-DAC-0x146D-0x0001-A09000981-Cert,06ed2da8-1357-4844-a228-bd65ebcee4ae_esp_secure_cert.bin,06ed2da8-1357-4844-a228-bd65ebcee4ae-partition.bin,MT:Y1CA0GAN16086P7PI10,2148-204-3077,2182,70580708
,,A09000982,Polyaire-DAC-0x146D-0x0001-A09000982-Cert,136266aa-3873-46a1-af70-23dfd022946a_esp_secure_cert.bin,136266aa-3873-46a1-af70-23dfd022946a-partition.bin,MT:Y1CA08-E15GLRJ76J00,2633-891-4572,2965,23885725
,,A09000983,Polyaire-DAC-0x146D-0x0001-A09000983-Cert,e8bfd44e-f8c3-40ac-9704-ba86528c667b_esp_secure_cert.bin,e8bfd44e-f8c3-40ac-9704-ba86528c667b-partition.bin,MT:Y1CA0M.R02VAFB2Z200,0093-670-2228,250,3646615
,,A09000984,Polyaire-DAC-0x146D-0x0001-A09000984-Cert,b6e602e2-bc1a-4eb0-b6fe-1f8062986770_esp_secure_cert.bin,b6e602e2-bc1a-4eb0-b6fe-1f8062986770-partition.bin,MT:Y1CA0OMV17T3210Q020,0164-975-8288,383,95486065
,,A09000985,Polyaire-DAC-0x146D-0x0001-A09000985-Cert,62a0beaf-83ff-4887-b24d-199e818dfac0_esp_secure_cert.bin,62a0beaf-83ff-4887-b24d-199e818dfac0-partition.bin,MT:Y1CA0OMV17ZY5Y6.Y00,2608-632-6597,2975,43576767
,,A09000986,Polyaire-DAC-0x146D-0x0001-A09000986-Cert,dcef00eb-1b16-43fd-ac31-5d103384ee4b_esp_secure_cert.bin,dcef00eb-1b16-43fd-ac31-5d103384ee4b-partition.bin,MT:Y1CA0M.R02423Q2L110,0437-083-0067,610,49261244
,,A09000987,Polyaire-DAC-0x146D-0x0001-A09000987-Cert,89612ae4-b810-403e-8542-c648f01b531d_esp_secure_cert.bin,89612ae4-b810-403e-8542-c648f01b531d-partition.bin,MT:Y1CA06DB00K5605SU00,3531-472-3378,4048,38293403
,,A09000988,Polyaire-DAC-0x146D-0x0001-A09000988-Cert,647ff07d-fde9-4097-bcb2-782b6f2cc9e4_esp_secure_cert.bin,647ff07d-fde9-4097-bcb2-782b6f2cc9e4-partition.bin,MT:Y1CA0M.R02LPCH2PL00,2591-541-6461,2970,26978066
,,A09000989,Polyaire-DAC-0x146D-0x0001-A09000989-Cert,496d11f6-0d34-474c-95de-3746e72bd383_esp_secure_cert.bin,496d11f6-0d34-474c-95de-3746e72bd383-partition.bin,MT:Y1CA0OMV17YWLE4YY00,0506-202-6532,823,43468220
,,A09000990,Polyaire-DAC-0x146D-0x0001-A09000990-Cert,27dbb5e5-cb87-44db-a5af-46df66741a83_esp_secure_cert.bin,27dbb5e5-cb87-44db-a5af-46df66741a83-partition.bin,MT:Y1CA0GAN165BL44WP10,3167-784-8530,3550,79511946
,,A09000991,Polyaire-DAC-0x146D-0x0001-A09000991-Cert,f6bc59ac-fad7-4670-810e-a3f036d4c4b7_esp_secure_cert.bin,f6bc59ac-fad7-4670-810e-a3f036d4c4b7-partition.bin,MT:Y1CA0UB-03VHBX0KW00,0035-692-4722,75,40504817
,,A09000992,Polyaire-DAC-0x146D-0x0001-A09000992-Cert,e7d40ccf-7668-4cdf-87de-12162b547599_esp_secure_cert.bin,e7d40ccf-7668-4cdf-87de-12162b547599-partition.bin,MT:Y1CA0M.R020L7U7H020,0481-285-8119,722,95222784
,,A09000993,Polyaire-DAC-0x146D-0x0001-A09000993-Cert,8d2c9ecd-6e01-435d-8732-40202e511add_esp_secure_cert.bin,8d2c9ecd-6e01-435d-8732-40202e511add-partition.bin,MT:Y1CA06DB00V4PK6PO10,1594-174-7637,2008,78047257
,,A09000994,Polyaire-DAC-0x146D-0x0001-A09000994-Cert,6583ee0a-613b-49c3-aa45-c9e0b9424322_esp_secure_cert.bin,6583ee0a-613b-49c3-aa45-c9e0b9424322-partition.bin,MT:Y1CA06DB0071P52UM00,2087-511-7329,2120,28385839
,,A09000995,Polyaire-DAC-0x146D-0x0001-A09000995-Cert,2115867c-a793-4ccc-8392-ce158db9fa15_esp_secure_cert.bin,2115867c-a793-4ccc-8392-ce158db9fa15-partition.bin,MT:Y1CA0OMV17B86Y2-U10,1609-585-2408,1823,85863966
,,A09000996,Polyaire-DAC-0x146D-0x0001-A09000996-Cert,4fa03699-92b1-48e4-b212-ecf558a1747d_esp_secure_cert.bin,4fa03699-92b1-48e4-b212-ecf558a1747d-partition.bin,MT:Y1CA0EPJ01S97L74H00,3143-941-3017,3249,21329978
,,A09000997,Polyaire-DAC-0x146D-0x0001-A09000997-Cert,af6983e7-cded-4112-ae64-15c62aa3bd10_esp_secure_cert.bin,af6983e7-cded-4112-ae64-15c62aa3bd10-partition.bin,MT:Y1CA08-E15V.H81RY00,2377-482-6388,2701,43225972
,,A09000998,Polyaire-DAC-0x146D-0x0001-A09000998-Cert,ce8a4571-d3b6-415c-91a0-09e4a4e3a569_esp_secure_cert.bin,ce8a4571-d3b6-415c-91a0-09e4a4e3a569-partition.bin,MT:Y1CA0EPJ01O.2B7A500,0133-110-4018,177,6583295
,,A09000999,Polyaire-DAC-0x146D-0x0001-A09000999-Cert,5e0d5223-b6aa-45ce-82b9-c1d2b4c07429_esp_secure_cert.bin,5e0d5223-b6aa-45ce-82b9-c1d2b4c07429-partition.bin,MT:Y1CA0UB-035-NO4AR00,3025-452-0736,3275,33966577
